name, lng, lat
Safeya Zaghloul Secondary School For Girls, 31.3434556, 29.8422863
Safeya Zaghloul Secondary School For Girls, 31.296708, 30.101363
Safour Secondary Mixed School, 31.401476, 30.791027
Safwat Mansour Primary School, 29.8954296, 31.1796698
Sahel El Daqira Primary School, 32.619449, 25.221025
Sahel El Qaraya School, 32.561453, 25.276199
Sahil Selim Secondary School For Boys, 31.342832, 27.068715
Sahil Selim Secondary School For Girls, 31.346455, 27.063255
Sahragat El Kobra Modern Preparatory School, 31.286552, 30.638217
Sahragat El Kobra Preparatory School For Boys, 31.288376, 30.644147
Sahragat El Kobra Preparatory School For Girls, 31.289556, 30.63974
Said El Bashtely Primary School, 32.551959, 30.073342
Said El Qadh Primary School, 31.0059259, 30.870571
Salah Abou Shekyou Primary School, 32.561489, 30.138421
Salah El Din El Aiouby Mixed School, 31.2598024, 30.4427831
Salah El Din El Aiouby Primary School, 31.211488, 30.085724
Salah El Din El Aiouby School, 31.214703, 30.015258
Salah El Din El Gadida Primary School, 32.2676826, 31.27312
Salah El Din Preparatory School For Girls, 31.257861, 30.02751
Salah El Din Preparatory School For Girls, 32.558847, 25.283958
Salah El Din Primary Mixed School, 31.2533672, 30.0861168
Salah El Din Primary Mixed School, 31.377313, 30.071394
Salah El Din Primary Mixed School, 32.5599011, 29.963679
Salah El Din Primary School, 31.332232, 30.105757
Salah El Din Primary School, 32.639659, 25.694932
Salah El Din Primary School, 31.261231, 30.715944
Salah El Din Primary School, 29.8746908, 31.1637083
Salah El Din Primary School, 32.558573, 25.283928
Salah El Din Secondary School For Boys, 31.378423, 30.363327
Salah Nessim Preparatory Mixed School, 32.4943266, 29.9521784
Salah Salem Preparatory Mixed School, 31.171796, 27.180306
Salah Salem Preparatory School, 31.542731, 31.081163
Salah Salem Preparatory School For Boys, 31.43343, 26.908274
Salah Salem Primary Mixed School, 30.79616, 29.241106
Salah Salem Primary Mixed School, 31.1714127, 27.18009
Salah Salem Primary School, 31.290448, 30.937416
Salah Salem Primary School, 32.536971, 29.9812517
Salah Salem Primary School, 29.9327144, 31.210411
Salah Salem School For Primary Education, 31.2559157, 29.623266
Salah Salem Secondary School For Boys, 31.3245913, 29.851811
Salah Sonbol Primary School, 31.322818, 30.803789
Salamon Preparatory School For Boys, 31.461007, 31.072941
Salamon Preparatory School For Girls, 31.461007, 31.072941
Salamoun Primary School, 31.457752, 31.066499
Salem Mohamed Aly Primary School, 31.440704, 30.667899
Samallout Modern Secondary School For Girls, 30.712251, 28.311057
Samallout Preparatory School For Boys, 30.712547, 28.310643
Samallout Preparatory School For Girls, 30.715571, 28.306745
Samannoud Modern Preparatory School For Girls, 31.2451252, 30.9621336
Samannoud Preparatory School For Girls, 31.2460378, 30.966311
Samannoud Secondary School For Boys, 31.248121, 30.964841
Samira Mousa Primary School, 31.184217, 30.001185
Samla Secondary Mixed School, 30.993129, 30.914958
Samy Abdel Khabir Preparatory School, 31.532468, 31.142
Samy El Baroudy Profession Preparatory School For Girls, 32.5343585, 29.9682775
Sanad 2 Primary School, 29.9493505, 31.000263
Sandnhour New Primary School, 31.1901989, 30.4111918
Sanfa Preparatory School For Boys, 31.3493, 30.789903
Sanfa Preparatory School For Girls, 31.349267, 30.78988
Sanfa Primary School, 31.355115, 30.792562
Sanfa Secondary School For Girls, 31.349289, 30.788316
Sanhour El Qableya Primary Mixed School, 30.756762, 29.407502
Sannan Primary Mixed School, 31.3158905, 30.1055886
Santamay El Gadida Primary School, 31.311636, 30.716167
Santamay Preparatory School For Girls, 31.310252, 30.720044
Santaris Secondary School, 31.0548285, 30.3100354
Saqalta Secondary Mixed School, 31.667688, 26.658608
Saqil Primary Mixed School, 31.169833, 30.131629
Saqr Qoraish Preparatory School For Boys, 31.3707478, 30.0428855
Saqr Qoraish Primary School, 31.3758762, 30.0423004
Saqr Qoraish Primary School, 29.9712127, 31.2386497
Saqr Sons Preparatory School For Boys, 31.698547, 30.934585
Saray El Qobba Preparatory School For Girls, 31.3069863, 30.0994587
Saray El Qobba Primary School, 31.3038213, 30.0940616
Saray El Qobba Secondary School For Boys, 31.306486, 30.096325
Sarsaq School, 31.4383434, 31.0631357
Sayed Darwish Primary School, 29.9021726, 31.1962594
Sayed El Rouby Primary School, 31.284385, 29.824617
Sayed Khalil Primary School, 31.28844, 30.726377
Schutz Preparatory School For Girls, 29.9720845, 31.2402045
Sebtas Primary Mixed School, 31.0500455, 30.7677553
Sedi Abou El Hagag Primary School, 32.645855, 25.71024
Sedq El Wafaa Primary School For Girls, 31.2306085, 30.0592118
Sefeita School, 31.487471, 30.509468
Seif El Din Preparatory School For Boys, 31.696667, 31.234275
Seif El Din Preparatory School For Girls, 31.695492, 31.237211
Seif El Din Primary Modern School, 31.696919, 31.23375
Seif El Din Primary School, 31.695629, 31.237227
Selaih Hamad Primary Mixed School, 31.2481467, 30.0720616
Selim Hassan Primary School, 31.28949, 30.67046
Shabab El Mostaqbal Primary School, 29.7730136, 31.1058141
Shabab El Mostaqbal Primary School, 31.2165329, 30.0826247
Shabab Sanad Preparatory School, 29.9260068, 31.0204326
Shabana Preparatory School, 31.734403, 31.302912
Shablanga Primary Mixed School, 31.2665695, 30.4763746
Shadwan Preparatory School For Girls, 33.0806225, 28.3666099
Shagaret El Dor Preparatory School For Girls, 31.3687455, 31.0399458
Shagaret El Dor Preparatory Vocational School For Boys, 31.2410188, 30.0893841
Shagaret El Dor Preparatory Vocational School For Girls, 31.2410188, 30.0893841
Shagaret El Dor Primary School, 31.2503884, 30.0296407
Shagaret El Dor Primary School, 31.7146378, 31.3338721
Shagaret El Dor Primary School, 31.4565074, 30.8821056
Shagaret El Dor Primary School, 29.87019, 31.1647263
Shagaret Mariam Primary School, 31.3093617, 30.1202123
Shaha Secondary Mixed School, 31.478157, 31.073638
Shaiban Preparatory School For Girls, 31.2473944, 30.0846032
Shaker Farag Secondary School For Boys, 30.31992, 31.101105
Shalatin Primary School, 35.599254, 23.136837
Shandoura School, 32.528865, 30.191248
Sharbas 1 Primary School, 31.6842, 31.276181
Sharbas 2 Primary School, 31.683868, 31.275497
Sharbas Preparatory School, 31.683435, 31.276159
Sharbas School, 31.683347, 31.276139
Sharmasah Primary School, 31.597448, 31.186568
Sharnaqash Preparatory School, 31.410856, 31.089536
Shat Gariba Primary School, 31.832127, 31.43462
Shata Advanced Technical School For Boys, 31.866843, 31.413144
Shata El Ezaby Primary School, 31.795531, 31.422218
Shata El Gadida Primary School, 31.864791, 31.412121
Shata Preparatory School, 31.864756, 31.412355
Shawky Deif Primary School, 31.770245, 31.378216
Shebein El Qanater Secondary School, 31.316076, 30.314802
Shebin El Koum Secondary School For Girls, 31.0103192, 30.5567755
Shebin El Qanater Preparatory School For Boys, 31.315243, 30.314316
Shebin El Qanater Secondary School For Boys, 31.3154823, 30.3147166
Shedwan Secondary School - Boys, 29.910831, 31.193067
Shenbara El Maymouna Secondary School, 31.367812, 30.603871
Shenbara Maymouna Preparatory School, 31.367683, 30.602975
Sherbin Preparatory School For Boys, 31.533645, 31.188497
Sherbin Secondary School For Girls, 31.5199041, 31.195469
Sherket El Sukar Mixed School, 31.278478, 29.893071
Shiba New Primary School, 31.475763, 30.601158
Shiba Preparatory School For Boys, 31.46913, 30.59749
Shobak Basta School, 31.534128, 30.574099
Shohadaa 25th Of January Secondary School, 29.9664411, 31.2369995
Shohadaa Abou Sir Mixed School, 31.3980755, 30.1608055
Shohadaa Badr Primary School, 31.162028, 30.957673
Shohadaa Bedway Secondary Mixed School, 31.486618, 31.156818
Shohadaa El Aqsa Secondary School, 30.007482, 31.189354
Shohadaa El Basarta Primary School, 31.801874, 31.382571
Shohadaa El Ezza Primary School, 29.8545527, 30.9451257
Shohadaa El Khashashna & El Marsah Primary School, 31.569278, 31.081319
Shohadaa El Nassereya Primary School, 31.711124, 31.276209
Shohadaa El Tahrir Preparatory School For Girls, 31.2575136, 30.7218647
Shohadaa El Tahrir Secondary School For Girls, 29.8626559, 31.1625346
Shohadaa El Thawra School, 31.468384, 30.532879
Shohadaa Nazlet El Shobak School, 31.263125, 29.758901
Shohadaa October Preparatory School, 31.279685, 30.657877
Shohadaa Port Said Primary School, 31.2451306, 30.0246531
Shohadaa Thawret 25th Of January Preparatory School For Boys, 31.2594663, 30.7170731
Shokry El Deriny Primary Mixed School, 31.3421163, 31.1013679
Shorouq El Islam School, 29.987875, 31.229849
Shoubra Bedain Primary School, 31.479673, 31.032398
Shoubra El Haditha Preparatory School For Boys, 31.2410509, 30.0835844
Shoubra El Haditha Preparatory School For Girls, 31.2333034, 30.0699818
Shoubra El Khaima Preparatory School For Boys, 31.248335, 30.107758
Shoubra El Khaima Secondary School For Boys, 31.259477, 30.125623
Shoubra Hoteling Secondary School, 31.2421641, 30.0996809
Shoubra Preparatory School For Boys, 31.245794, 30.073937
Shoubra Preparatory School For Boys, 31.245794, 30.073937
Shoubra Qabala Preparatory School, 31.446927, 30.921514
Shoubra Secondary Mechanical New School For Boys, 31.2525951, 30.1006508
Shoubra Secondary School For Boys, 31.236366, 30.078095
Shoubra Secondary School For Girls, 31.2482393, 30.0812287
Shoubra Sendy Preparatory School, 31.540353, 30.873144
Shoubra Sendy Primary School, 31.54182, 30.877414
Shoubrahour Preparatory School For Boys, 31.4001287, 30.9236891
Shoubrahour Preparatory School For Girls, 31.4001287, 30.9236891
Shoubrahour Primary School, 31.3990988, 30.9227779
Shoubrament Primary School, 31.189732, 29.944372
Sidfa Secondary School For Boys, 31.383231, 26.9658
Sidi Abdel Qader Primary School, 29.8272239, 31.0402633
Sidi Abdel Rahman Preparatory School For Girls, 31.207646, 30.174399
Sidi Abdel Salam Primary School, 31.3153696, 30.1018703
Sidi Ahmed Ibn Edris Primary School, 32.731901, 25.772091
Sidi Beshr Preparatory School For Girls, 29.9790314, 31.2571825
Sidi Gaber Primary School, 29.935542, 31.2205811
Sidi Kreir Primary School, 29.934211, 31.210907
Sidi Marzouq Primary Mixed School, 31.0008243, 30.7814684
Sidi Salem Preparatory School For Boys, 30.784185, 31.2688995
Sidi Salem Secondary School For Girls, 30.7832301, 31.2687186
Sidi Shimr Primary School, 31.461343, 30.879776
Sidi Younes Primary School, 31.390601, 31.045351
Sinouras Primary School, 30.859179, 29.410647
Soad Mohamed Ezzat Primary School, 31.242671, 30.0379716
Soad Moharram Secondary School For Boys, 31.826743, 31.421984
Soliman Abdel Moneim El Badawy Secondary Mixed School, 31.264772, 29.780069
Soliman Pasha Primary School, 31.231304, 30.061728
Somosta Primary School, 30.8544, 28.917654
Somouha New Preparatory School For Boys, 29.945361, 31.209539
Sonbat Preparatory School For Boys, 31.209319, 30.801194
Sonbat Secondary Mixed School, 31.209278, 30.801582
Souk El Selah Preparatory School, 31.2598908, 30.0383884
South Qena Preparatory School For Girls, 32.733574, 26.154285
Suez Mechanical School, 32.5418552, 29.99874
Suez Modern Secondary School For Girls, 32.559142, 29.962993
Suez New Preparatory School For Boys, 32.549046, 29.970545
Suez New Secondary School For Girls, 32.5524366, 29.9662792
Suez Old Preparatory School For Boys, 32.5593058, 29.9677361
Suez Old Preparatory School For Girls, 32.5517714, 29.9671088
Suez Secondary Military School, 32.54664, 29.962466
Suez Secondary School For Girls, 32.55028, 29.966616
Sultan Badawy Primary School, 31.696414, 31.236822
Suzan Moubarak Secondary School For Girls, 29.873113, 31.201789
Taba Primary School, 31.346671, 30.0660137
Tabary El Sherouk School, 31.607945, 30.148987
Tabbet Orabi Primary School, 29.956316, 30.962232
Tafahna El Ashraf School, 31.346837, 30.667798
Tafnees School, 32.526475, 25.427374
Taftish El Serw School, 31.801298, 31.242226
Taftish El Serw Secondary School, 31.801326, 31.242166
Taftish Kafr Saad Primary School, 31.681781, 31.353463
Tag El Dewal Secondary School For Girls, 31.218877, 30.074314
Taha Gamea Primary Mixed School, 32.56264, 25.258782
Taha Hanafy El Meligy Modern Preparatory School For Boys, 31.191003, 27.182742
Taha Hussein For Deaf & Hearing Impaired School, 32.68626, 25.667295
Taha Hussein Preparatory School For Boys, 31.27681, 30.098569
Taha Hussein Preparatory School For Boys, 30.475638, 31.044912
Taha Hussein Preparatory School For Boys, 31.206968, 29.977504
Taha Hussein Preparatory School For Girls, 29.9290725, 31.1959278
Taha Hussein Primary Mixed School, 31.191153, 30.002546
Taha Hussein Primary School, 31.309323, 30.123522
Taha Hussein Primary School, 31.650254, 31.32068
Taha Hussein Primary School, 31.708757, 26.562085
Taha Hussein Primary School, 31.168363, 30.032091
Taha Hussein Primary School, 33.63268, 28.24077
Taha Hussein Secondary School For Girls, 29.951176, 31.232602
Taher Bey Preparatory School For Boys, 29.862874, 31.163561
Tahma Agricultural Secondary School, 31.236727, 29.636269
Tahma School, 31.237602, 29.6274
Tahra Hemaid Primary School, 31.567293, 30.530808
Tahseen El Seha School, 30.004284, 31.250027
Tahta New Primary School, 31.503575, 26.766677
Tahway School, 31.3785383, 30.8217712
Tahway Secondary School, 31.3743755, 30.818012
Tal El Kashef Primary School, 31.678876, 31.245345
Tal El Kashef Secondary School, 31.67824, 31.245553
Tal El Qalzam Preparatory School For Girls, 32.5521013, 29.9749438
Tal El Qalzam Primary Mixed School, 32.5519457, 29.9744419
Tal Hammad Primary School, 31.290886, 29.612206
Tal Hawen Preparatory School, 31.428773, 30.592613
Tal Mosmar Preparatory School, 31.412152, 30.60322
Talaat Harb Preparatory School, 32.434645, 30.201585
Talaat Harb Primary School, 31.383584, 31.057015
Talaat Harb Primary School, 31.462388, 31.069357
Talaat Harb Primary School, 31.52213, 30.582191
Talaat Harb Primary School, 31.209878, 30.066642
Talaat Harb Secondary School For Girls, 31.168363, 30.982254
Talaat Mostafa Preparatory School For Boys, 29.9573565, 31.1981993
Talaea Ghazl Damietta 1 Primary School, 31.8002, 31.411249
Talaea Ghazl Damietta 2 Primary School, 31.799734, 31.410883
Talha Bordain School, 31.501976, 30.522001
Talkha Preparatory Profession School, 31.370173, 31.051528
Talkha Preparatory School For Boys, 31.377833, 31.073088
Talkha Preparatory School For Girls, 31.373091, 31.054667
Talkha Primary School, 31.365296, 31.055388
Talkha Secondary Agriculture School, 31.382328, 31.058072
Talkha Secondary School For Girls, 31.3652, 31.055166
Talwana Developed Secondary School For Girls, 30.999399, 30.375151
Tamai El Zahayra Preparatory School, 31.470938, 30.912231
Tamai El Zahayra Primary School, 31.470192, 30.910339
Tamoh Old Primary School, 31.262836, 29.937373
Tamya Secondary School For Boys, 30.953332, 29.465473
Tanash School For Primary Education, 31.192288, 30.124491
Tanboul El Kobra Primary School, 31.391791, 30.869819
Tanboul Primary School, 31.391904, 30.869736
Tanboul Secondary School, 31.388669, 30.8705721
Tanees Primary School, 32.2962561, 31.2707267
Tanta Preparatory School For Boys, 30.9863135, 30.7916334
Tanta Secondary School For Girls, 30.9935155, 30.7861045
Taqey Ellah Primary School, 31.284224, 30.066439
Taranees El Arab Primary School, 31.5034595, 30.8657855
Taranees El Bahr Primary School, 31.508147, 31.158043
Tarbay Primary School, 31.419544, 30.939469
Tarek El Hefny School, 31.718736, 31.145184
Tarek Ibn Zeyad El Gadida Primary School, 32.2630933, 31.2551406
Tarek Ibn Zeyad Preparatory School For Boys, 30.016891, 31.268065
Tarek Ibn Zeyad Primary School, 32.5371801, 29.9678592
Tarek Ibn Zeyad Primary School, 32.64993, 25.698613
Tarek Ibn Zeyad Secondary School For Boys, 29.943641, 31.21107
Tarik El Horreya Elementary School, 29.927422, 31.206879
Tarout School, 31.469328, 30.533165
Tawfiq El Hakim Preparatory School For Girls, 29.916319, 31.19157
Tawfiq El Hakim Primary School, 31.3459789, 30.0660101
Tawfiq El Hakim Primary School, 32.5077402, 29.993583
Tawfiq El Hakim School, 31.195035, 30.067216
Tawfiq Hassan Primary School, 32.5444489, 29.982325
Technical Preparatory School, 31.250246, 29.604656
Technical Secondary School, 31.250428, 29.603928
Technical Secondary School For Education & Training, 31.2285425, 30.0246891
Tema Modern Primary School, 31.428943, 26.90086
Tema Preparatory Mixed School, 31.437867, 26.899633
Temai El Amadid Preparatory School For Boys, 31.527624, 30.94582
Temai El Amadid Primary Mixed School, 31.530971, 30.945536
Temai El Amadid Secondary Mixed School, 31.53121, 30.942889
Thakanat El Maadi Primary School, 31.2654791, 29.9606083
Thamaret El Ekhlas Primary School For Boys, 31.2427943, 30.0667069
Thamaret El Ekhlas Primary School For Girls, 31.244068, 30.066353
Thamaret El Tawfiq Primary School, 31.2499204, 30.0612794
Thamaret El Tawfiq Primary School, 31.252788, 30.062485
Thanaweyet El Kuwait Secondary School For Girls, 30.0214585, 31.2781817
Thawret 25th Of January School, 31.196612, 27.176746
Thawret El Ahrar Secondary School For Girls, 31.215597, 30.072794
The Great Alexander Primary School For Boys, 29.874927, 31.201235
The Local Unit Primary School, 31.2755039, 29.8474117
Thomas & Afya Preparatory School, 32.494506, 25.338247
Thomas 2 School, 32.491953, 25.329573
Thomas 3 School, 32.487173, 25.381394
Thomas El Wosta Primary School, 32.490032, 25.331682
Tiba El Gadida Primary School, 32.764444, 25.731908
Tiba Elementary Mixed School, 29.935539, 31.220802
Tiba Preparatory School For Boys, 32.648272, 25.709604
Tiba Preparatory School For Boys, 29.9291291, 30.9805508
Tiba Primary School, 32.648889, 25.705336
Tiba Secondary Mixed School, 32.764428, 25.731831
